"x"
-2.9777
0.00966999999999985
1.44050799999999
4.00248999999999
0.116016999999999
-2.668329
0.93778300000001
-0.406047999999998
-2.88102300000001
-0.802433999999991
2.63932699999999
0.802433000000008
2.755336
0.560738000000001
0.116008999999991
-3.828468
5.965062
3.47076300000001
-1.682204
1.42116799999999
0.0193390000000022
0.879771000000005
0.825018
-0.980309000000005
0.766775999999993
2.232377
2.775918
1.533551
0.601775000000004
0.72795099999999
0.863834000000011
-0.262067000000002
1.01913399999999
3.397102
-0.805599999999998
-3.280635
1.58208399999999
-1.90236899999999
0.611468000000002
0.262067000000002
-0.795900000000003
-2.067369
0.184409000000002
0.524124999999998
-2.552677
-2.20326799999999
2.145027
-0.834717000000012
1.32001700000001
2.028559
1.38795999999999
-0.941483999999988
-1.55296
1.271485
-0.504709000000005
-3.212694
0.834716999999998
-0.960892000000001
3.028277
-1.88296800000001
-0.174707999999995
1.03854200000001
1.97031799999999
-1.300601
-0.397949999999994
0.931775999999999
0.524124999999998
-0.242649999999998
-0.533826000000005
0.465884000000003
-0.592067
-1.37825100000001
2.76621
-0.669708999999997
1.659719
1.01913300000001
0.592067
2.30031899999999
-2.02855199999999
-1.863551
-3.387394
3.688278
-0.242649999999998
-2.814736
-0.766776000000007
0.750478000000001
2.300186
-1.26705399999999
-0.438592
0.136450999999994
2.86548000000001
-0.175430000000006
1.38400799999999
-0.116953999999993
-0.00975599999999588
1.29629299999999
1.120847
-2.845991
2.35866300000001
-0.253405000000015
-1.46198199999999
0.253405000000001
-0.565286999999998
0.155934000000002
-0.740733000000006
-0.692010999999994
-0.828448000000009
-0.370372999999987
1.423002
-0.282657999999998
-1.38400800000001
-0.243663999999995
0.662766000000005
-0.292392000000007
0.565293999999994
-1.247557
0.984403
-0.565300999999991
1.052629
-0.594539999999995
-0.730991000000003
-2.163735
0.877190999999996
1.140344
-0.155940999999999
-0.428849999999997
-0.302140999999992
-3.04092600000001
-2.43663699999999
3.128641
2.319683
-0.0487350000000077
1.179331
1.64716199999999
1.081867
2.38791700000002
-1.28655200000001
-5.38983999999999
-0.0584770000000105
-0.643276
-1.686156
0.594540000000009
-0.380115000000004
-0.604281
-1.04288
-2.787514
-3.70369100000001
0.740740000000002
0.244764000000004
0.381835999999993
4.11208400000001
-6.09958800000001
1.71336600000001
-0.0881120000000095
0.793041000000002
1.174885
-0.646187999999995
-1.45880700000001
-2.310598
-6.745768
-2.58473499999999
0.607016000000002
5.82545099999999
3.16238100000001
0.362257
-0.518904000000006
-4.93449699999999
4.52328299999999
-1.928755
-1.07697899999999
2.97636399999999
-2.11478
2.369339
1.60566900000001
1.076971
0.949696000000003
0.127283999999989
-2.437882
-0.460161999999997
1.72315900000001
-1.772108
0.900739999999999
0.665764999999993
-0.283929999999998
-2.222478
-3.30925000000001
1.21404800000001
-0.704929000000007
0.783249000000012
0.391627999999997
0.518903999999992
-0.518903999999992
-1.253204
2.565157
-0.509119000000013
0.186025000000001
-1.546927
1.61546200000001
-0.802835000000002
0.675558999999993
1.99728900000001
-0.00978500000000793
1.70357300000001
3.505061
-3.720456
-0.714714999999998
4.62118799999999
1.233626
-1.008437
1.64483200000001
1.360902
-0.558067999999992
-0.550627000000006
0.137654999999995
-0.481793999999994
-3.73638100000001
-0.648945999999995
-0.383470000000003
-3.323415
1.809197
-0.481793999999994
3.539726
1.46505099999999
0.511299000000008
-1.52405299999999
1.11107899999999
-0.835768000000002
-0.216317999999987
0.481801999999988
-0.943933999999999
-1.04225
-1.06192
3.765878
-0.737442999999999
-0.0491590000000031
-2.56630199999999
0.540786999999995
-2.939938
-0.688276999999999
-1.956688
0.835767000000004
-2.320481
-2.900614
1.278238
-0.0983250000000027
1.356893
-0.570290999999997
-1.189741
1.88785299999999
-1.396224
-2.02550799999999
